compl,accel,decel,pred,answer,loss
1,1,3,23.44597244,33,-9.554027557
1,1,3,23.44597244,34,-10.55402756
1,1,3,23.44597244,35,-11.55402756
1,1,3,23.44597244,36,-12.55402756
1,1,3,23.44597244,37,-13.55402756
1,1,3,23.44597244,38,-14.55402756
1,1,3,23.44597244,39,-15.55402756
1,1,3,23.44597244,40,-16.55402756
1,1,3,23.44597244,41,-17.55402756
1,1,3,23.44597244,42,-18.55402756
1,1,3,23.44597244,43,-19.55402756
1,1,3,23.44597244,44,-20.55402756
1,1,3,23.44597244,45,-21.55402756
1,1,3,23.44597244,46,-22.55402756
1,1,3,23.44597244,47,-23.55402756
1,1,3,23.44597244,48,-24.55402756
1,1,3,23.44597244,49,-25.55402756
1,1,3,23.44597244,50,-26.55402756
1,1,3,23.44597244,51,-27.55402756
1,1,3,23.44597244,52,-28.55402756
1,1,3,23.44597244,53,-29.55402756
1,1,3,23.44597244,54,-30.55402756
1,1,3,23.44597244,55,-31.55402756
1,1,3,23.44597244,56,-32.55402756
1,1,3,23.44597244,57,-33.55402756
1,1,3,23.44597244,58,-34.55402756
1,1,3,23.44597244,59,-35.55402756
1,1,3,23.44597244,60,-36.55402756
1,1,3,23.44597244,61,-37.55402756
1,1,3,23.44597244,62,-38.55402756
1,1,3,23.44597244,63,-39.55402756
1,1,3,23.44597244,64,-40.55402756
1,1,3,23.44597244,65,-41.55402756
1,1,3,23.44597244,66,-42.55402756
1,1,3,23.44597244,67,-43.55402756
1,1,3,23.44597244,68,-44.55402756
1,1,3,23.44597244,69,-45.55402756
1,1,3,23.44597244,70,-46.55402756
1,1,3,23.44597244,71,-47.55402756
1,1,3,23.44597244,72,-48.55402756
1,1,3,23.44597244,73,-49.55402756
1,1,3,23.44597244,74,-50.55402756
1,1,3,23.44597244,75,-51.55402756
1,1,3,23.44597244,76,-52.55402756
1,1,3,23.44597244,77,-53.55402756
1,1,3,23.44597244,78,-54.55402756
1,1,3,23.44597244,79,-55.55402756
1,1,3,23.44597244,80,-56.55402756
1,1,3,23.44597244,81,-57.55402756
1,1,3,23.44597244,82,-58.55402756
1,1,3,23.44597244,83,-59.55402756
1,1,3,23.44597244,84,-60.55402756
1,1,3,23.44597244,85,-61.55402756
1,1,3,23.44597244,86,-62.55402756
1,1,3,23.44597244,87,-63.55402756
1,1,3,23.44597244,88,-64.55402756
1,1,3,23.44597244,89,-65.55402756
1,1,3,23.44597244,90,-66.55402756
1,1,3,23.44597244,91,-67.55402756
1,1,3,23.44597244,92,-68.55402756
1,1,3,23.44597244,93,-69.55402756
1,1,3,23.44597244,94,-70.55402756
1,1,3,23.44597244,95,-71.55402756
1,1,3,23.44597244,96,-72.55402756
1,1,3,23.44597244,97,-73.55402756
1,1,3,23.44597244,98,-74.55402756
1,1,3,23.44597244,99,-75.55402756
1,1,3,23.44597244,100,-76.55402756
1,1,4,31.24181747,1,30.24181747
1,1,4,31.24181747,2,29.24181747
1,1,4,31.24181747,3,28.24181747
1,1,4,31.24181747,4,27.24181747
1,1,4,31.24181747,5,26.24181747
1,1,4,31.24181747,6,25.24181747
1,1,4,31.24181747,7,24.24181747
1,1,4,31.24181747,8,23.24181747
1,1,4,31.24181747,9,22.24181747
1,1,4,31.24181747,10,21.24181747
1,1,4,31.24181747,11,20.24181747
1,1,4,31.24181747,12,19.24181747
1,1,4,31.24181747,13,18.24181747
1,1,4,31.24181747,14,17.24181747
1,1,4,31.24181747,15,16.24181747
1,1,4,31.24181747,16,15.24181747
1,1,4,31.24181747,17,14.24181747
1,1,4,31.24181747,18,13.24181747
1,1,4,31.24181747,19,12.24181747
1,1,4,31.24181747,20,11.24181747
1,1,4,31.24181747,21,10.24181747
1,1,4,31.24181747,22,9.241817474
1,1,4,31.24181747,23,8.241817474
1,1,4,31.24181747,24,7.241817474
1,1,4,31.24181747,25,6.241817474
1,1,4,31.24181747,26,5.241817474
1,1,4,31.24181747,27,4.241817474
1,1,4,31.24181747,28,3.241817474
1,1,4,31.24181747,29,2.241817474
1,1,4,31.24181747,30,1.241817474
1,1,4,31.24181747,31,0.241817474
1,1,4,31.24181747,32,-0.758182526
1,1,4,31.24181747,33,-1.758182526
1,1,4,31.24181747,34,-2.758182526
1,1,4,31.24181747,35,-3.758182526
1,1,4,31.24181747,36,-4.758182526
1,1,4,31.24181747,37,-5.758182526
1,1,4,31.24181747,38,-6.758182526
1,1,4,31.24181747,39,-7.758182526
1,1,4,31.24181747,40,-8.758182526
1,1,4,31.24181747,41,-9.758182526
1,1,4,31.24181747,42,-10.75818253
1,1,4,31.24181747,43,-11.75818253
1,1,4,31.24181747,44,-12.75818253
1,1,4,31.24181747,45,-13.75818253
1,1,4,31.24181747,46,-14.75818253
1,1,4,31.24181747,47,-15.75818253
1,1,4,31.24181747,48,-16.75818253
1,1,4,31.24181747,49,-17.75818253
1,1,4,31.24181747,50,-18.75818253
1,1,4,31.24181747,51,-19.75818253
1,1,4,31.24181747,52,-20.75818253
1,1,4,31.24181747,53,-21.75818253
1,1,4,31.24181747,54,-22.75818253
1,1,4,31.24181747,55,-23.75818253
1,1,4,31.24181747,56,-24.75818253
1,1,4,31.24181747,57,-25.75818253
1,1,4,31.24181747,58,-26.75818253
1,1,4,31.24181747,59,-27.75818253
1,1,4,31.24181747,60,-28.75818253
1,1,4,31.24181747,61,-29.75818253
1,1,4,31.24181747,62,-30.75818253
1,1,4,31.24181747,63,-31.75818253
1,1,4,31.24181747,64,-32.75818253
1,1,4,31.24181747,65,-33.75818253
1,1,4,31.24181747,66,-34.75818253
1,1,4,31.24181747,67,-35.75818253
1,1,4,31.24181747,68,-36.75818253
1,1,4,31.24181747,69,-37.75818253
1,1,4,31.24181747,70,-38.75818253
1,1,4,31.24181747,71,-39.75818253
1,1,4,31.24181747,72,-40.75818253
1,1,4,31.24181747,73,-41.75818253
1,1,4,31.24181747,74,-42.75818253
1,1,4,31.24181747,75,-43.75818253
1,1,4,31.24181747,76,-44.75818253
1,1,4,31.24181747,77,-45.75818253
1,1,4,31.24181747,78,-46.75818253
1,1,4,31.24181747,79,-47.75818253
1,1,4,31.24181747,80,-48.75818253
1,1,4,31.24181747,81,-49.75818253
1,1,4,31.24181747,82,-50.75818253
1,1,4,31.24181747,83,-51.75818253
1,1,4,31.24181747,84,-52.75818253
1,1,4,31.24181747,85,-53.75818253
1,1,4,31.24181747,86,-54.75818253
1,1,4,31.24181747,87,-55.75818253
1,1,4,31.24181747,88,-56.75818253
1,1,4,31.24181747,89,-57.75818253
1,1,4,31.24181747,90,-58.75818253
1,1,4,31.24181747,91,-59.75818253
1,1,4,31.24181747,92,-60.75818253
1,1,4,31.24181747,93,-61.75818253
1,1,4,31.24181747,94,-62.75818253
1,1,4,31.24181747,95,-63.75818253
1,1,4,31.24181747,96,-64.75818253
1,1,4,31.24181747,97,-65.75818253
1,1,4,31.24181747,98,-66.75818253
1,1,4,31.24181747,99,-67.75818253
1,1,4,31.24181747,100,-68.75818253
1,1,5,43.33672333,1,42.33672333
1,1,5,43.33672333,2,41.33672333
1,1,5,43.33672333,3,40.33672333
1,1,5,43.33672333,4,39.33672333
1,1,5,43.33672333,5,38.33672333
1,1,5,43.33672333,6,37.33672333
1,1,5,43.33672333,7,36.33672333
1,1,5,43.33672333,8,35.33672333
1,1,5,43.33672333,9,34.33672333
1,1,5,43.33672333,10,33.33672333
1,1,5,43.33672333,11,32.33672333
1,1,5,43.33672333,12,31.33672333
1,1,5,43.33672333,13,30.33672333
1,1,5,43.33672333,14,29.33672333
1,1,5,43.33672333,15,28.33672333
1,1,5,43.33672333,16,27.33672333
1,1,5,43.33672333,17,26.33672333
1,1,5,43.33672333,18,25.33672333
1,1,5,43.33672333,19,24.33672333
1,1,5,43.33672333,20,23.33672333
1,1,5,43.33672333,21,22.33672333
1,1,5,43.33672333,22,21.33672333
1,1,5,43.33672333,23,20.33672333
1,1,5,43.33672333,24,19.33672333
1,1,5,43.33672333,25,18.33672333
1,1,5,43.33672333,26,17.33672333
1,1,5,43.33672333,27,16.33672333
1,1,5,43.33672333,28,15.33672333
1,1,5,43.33672333,29,14.33672333
1,1,5,43.33672333,30,13.33672333
1,1,5,43.33672333,31,12.33672333
1,1,5,43.33672333,32,11.33672333
1,1,5,43.33672333,33,10.33672333
1,1,5,43.33672333,34,9.336723328
1,1,5,43.33672333,35,8.336723328
1,1,5,43.33672333,36,7.336723328
1,1,5,43.33672333,37,6.336723328
1,1,5,43.33672333,38,5.336723328
1,1,5,43.33672333,39,4.336723328
1,1,5,43.33672333,40,3.336723328
1,1,5,43.33672333,41,2.336723328
1,1,5,43.33672333,42,1.336723328
1,1,5,43.33672333,43,0.336723328
1,1,5,43.33672333,44,-0.663276672
1,1,5,43.33672333,45,-1.663276672
1,1,5,43.33672333,46,-2.663276672
1,1,5,43.33672333,47,-3.663276672
1,1,5,43.33672333,48,-4.663276672
1,1,5,43.33672333,49,-5.663276672
1,1,5,43.33672333,50,-6.663276672
1,1,5,43.33672333,51,-7.663276672
1,1,5,43.33672333,52,-8.663276672
1,1,5,43.33672333,53,-9.663276672
1,1,5,43.33672333,54,-10.66327667
1,1,5,43.33672333,55,-11.66327667
1,1,5,43.33672333,56,-12.66327667
1,1,5,43.33672333,57,-13.66327667
1,1,5,43.33672333,58,-14.66327667
1,1,5,43.33672333,59,-15.66327667
1,1,5,43.33672333,60,-16.66327667
1,1,5,43.33672333,61,-17.66327667
1,1,5,43.33672333,62,-18.66327667
1,1,5,43.33672333,63,-19.66327667
1,1,5,43.33672333,64,-20.66327667
1,1,5,43.33672333,65,-21.66327667
1,1,5,43.33672333,66,-22.66327667
1,1,5,43.33672333,67,-23.66327667
1,1,5,43.33672333,68,-24.66327667
1,1,5,43.33672333,69,-25.66327667
1,1,5,43.33672333,70,-26.66327667
1,1,5,43.33672333,71,-27.66327667
1,1,5,43.33672333,72,-28.66327667
1,1,5,43.33672333,73,-29.66327667
1,1,5,43.33672333,74,-30.66327667
1,1,5,43.33672333,75,-31.66327667
1,1,5,43.33672333,76,-32.66327667
1,1,5,43.33672333,77,-33.66327667
1,1,5,43.33672333,78,-34.66327667
1,1,5,43.33672333,79,-35.66327667
1,1,5,43.33672333,80,-36.66327667
1,1,5,43.33672333,81,-37.66327667
1,1,5,43.33672333,82,-38.66327667
1,1,5,43.33672333,83,-39.66327667
1,1,5,43.33672333,84,-40.66327667
1,1,5,43.33672333,85,-41.66327667
1,1,5,43.33672333,86,-42.66327667
1,1,5,43.33672333,87,-43.66327667
1,1,5,43.33672333,88,-44.66327667
1,1,5,43.33672333,89,-45.66327667
1,1,5,43.33672333,90,-46.66327667
1,1,5,43.33672333,91,-47.66327667
1,1,5,43.33672333,92,-48.66327667
1,1,5,43.33672333,93,-49.66327667
1,1,5,43.33672333,94,-50.66327667
1,1,5,43.33672333,95,-51.66327667
1,1,5,43.33672333,96,-52.66327667
1,1,5,43.33672333,97,-53.66327667
1,1,5,43.33672333,98,-54.66327667
1,1,5,43.33672333,99,-55.66327667
1,1,5,43.33672333,100,-56.66327667
1,2,1,21.58274841,1,20.58274841
1,2,1,21.58274841,2,19.58274841
1,2,1,21.58274841,3,18.58274841
1,2,1,21.58274841,4,17.58274841
1,2,1,21.58274841,5,16.58274841
1,2,1,21.58274841,6,15.58274841
1,2,1,21.58274841,7,14.58274841
1,2,1,21.58274841,8,13.58274841
1,2,1,21.58274841,9,12.58274841
1,2,1,21.58274841,10,11.58274841
1,2,1,21.58274841,11,10.58274841
1,2,1,21.58274841,12,9.582748413
1,2,1,21.58274841,13,8.582748413
1,2,1,21.58274841,14,7.582748413
1,2,1,21.58274841,15,6.582748413
1,2,1,21.58274841,16,5.582748413
1,2,1,21.58274841,17,4.582748413
1,2,1,21.58274841,18,3.582748413
1,2,1,21.58274841,19,2.582748413
1,2,1,21.58274841,20,1.582748413
1,2,1,21.58274841,21,0.582748413
1,2,1,21.58274841,22,-0.417251587
1,2,1,21.58274841,23,-1.417251587
1,2,1,21.58274841,24,-2.417251587
1,2,1,21.58274841,25,-3.417251587
1,2,1,21.58274841,26,-4.417251587
1,2,1,21.58274841,27,-5.417251587
1,2,1,21.58274841,28,-6.417251587
1,2,1,21.58274841,29,-7.417251587
1,2,1,21.58274841,30,-8.417251587
1,2,1,21.58274841,31,-9.417251587
1,2,1,21.58274841,32,-10.41725159
1,2,1,21.58274841,33,-11.41725159
1,2,1,21.58274841,34,-12.41725159
1,2,1,21.58274841,35,-13.41725159
1,2,1,21.58274841,36,-14.41725159
1,2,1,21.58274841,37,-15.41725159
1,2,1,21.58274841,38,-16.41725159
1,2,1,21.58274841,39,-17.41725159
1,2,1,21.58274841,40,-18.41725159
1,2,1,21.58274841,41,-19.41725159
1,2,1,21.58274841,42,-20.41725159
1,2,1,21.58274841,43,-21.41725159
1,2,1,21.58274841,44,-22.41725159
1,2,1,21.58274841,45,-23.41725159
1,2,1,21.58274841,46,-24.41725159
1,2,1,21.58274841,47,-25.41725159
1,2,1,21.58274841,48,-26.41725159
1,2,1,21.58274841,49,-27.41725159
1,2,1,21.58274841,50,-28.41725159
1,2,1,21.58274841,51,-29.41725159
1,2,1,21.58274841,52,-30.41725159
1,2,1,21.58274841,53,-31.41725159
1,2,1,21.58274841,54,-32.41725159
1,2,1,21.58274841,55,-33.41725159
1,2,1,21.58274841,56,-34.41725159
1,2,1,21.58274841,57,-35.41725159
1,2,1,21.58274841,58,-36.41725159
1,2,1,21.58274841,59,-37.41725159
1,2,1,21.58274841,60,-38.41725159
1,2,1,21.58274841,61,-39.41725159
1,2,1,21.58274841,62,-40.41725159
1,2,1,21.58274841,63,-41.41725159
1,2,1,21.58274841,64,-42.41725159
1,2,1,21.58274841,65,-43.41725159
1,2,1,21.58274841,66,-44.41725159
1,2,1,21.58274841,67,-45.41725159
1,2,1,21.58274841,68,-46.41725159
1,2,1,21.58274841,69,-47.41725159
1,2,1,21.58274841,70,-48.41725159
1,2,1,21.58274841,71,-49.41725159
1,2,1,21.58274841,72,-50.41725159
1,2,1,21.58274841,73,-51.41725159
1,2,1,21.58274841,74,-52.41725159
1,2,1,21.58274841,75,-53.41725159
1,2,1,21.58274841,76,-54.41725159
1,2,1,21.58274841,77,-55.41725159
1,2,1,21.58274841,78,-56.41725159
1,2,1,21.58274841,79,-57.41725159
1,2,1,21.58274841,80,-58.41725159
1,2,1,21.58274841,81,-59.41725159
1,2,1,21.58274841,82,-60.41725159
1,2,1,21.58274841,83,-61.41725159
1,2,1,21.58274841,84,-62.41725159
1,2,1,21.58274841,85,-63.41725159
1,2,1,21.58274841,86,-64.41725159
1,2,1,21.58274841,87,-65.41725159
1,2,1,21.58274841,88,-66.41725159
1,2,1,21.58274841,89,-67.41725159
1,2,1,21.58274841,90,-68.41725159
1,2,1,21.58274841,91,-69.41725159
1,2,1,21.58274841,92,-70.41725159
1,2,1,21.58274841,93,-71.41725159
1,2,1,21.58274841,94,-72.41725159
1,2,1,21.58274841,95,-73.41725159
1,2,1,21.58274841,96,-74.41725159
1,2,1,21.58274841,97,-75.41725159
1,2,1,21.58274841,98,-76.41725159
1,2,1,21.58274841,99,-77.41725159
1,2,1,21.58274841,100,-78.41725159
1,2,2,26.03079987,1,25.03079987
1,2,2,26.03079987,2,24.03079987
1,2,2,26.03079987,3,23.03079987
1,2,2,26.03079987,4,22.03079987
1,2,2,26.03079987,5,21.03079987
1,2,2,26.03079987,6,20.03079987
1,2,2,26.03079987,7,19.03079987
1,2,2,26.03079987,8,18.03079987
1,2,2,26.03079987,9,17.03079987
1,2,2,26.03079987,10,16.03079987
1,2,2,26.03079987,11,15.03079987
1,2,2,26.03079987,12,14.03079987
1,2,2,26.03079987,13,13.03079987
1,2,2,26.03079987,14,12.03079987
1,2,2,26.03079987,15,11.03079987
1,2,2,26.03079987,16,10.03079987
1,2,2,26.03079987,17,9.030799866
1,2,2,26.03079987,18,8.030799866
1,2,2,26.03079987,19,7.030799866
1,2,2,26.03079987,20,6.030799866
1,2,2,26.03079987,21,5.030799866
1,2,2,26.03079987,22,4.030799866
1,2,2,26.03079987,23,3.030799866
1,2,2,26.03079987,24,2.030799866
1,2,2,26.03079987,25,1.030799866
1,2,2,26.03079987,26,0.030799866
1,2,2,26.03079987,27,-0.969200134
1,2,2,26.03079987,28,-1.969200134
1,2,2,26.03079987,29,-2.969200134
1,2,2,26.03079987,30,-3.969200134
1,2,2,26.03079987,31,-4.969200134
1,2,2,26.03079987,32,-5.969200134
1,2,2,26.03079987,33,-6.969200134
1,2,2,26.03079987,34,-7.969200134
1,2,2,26.03079987,35,-8.969200134
1,2,2,26.03079987,36,-9.969200134
1,2,2,26.03079987,37,-10.96920013
1,2,2,26.03079987,38,-11.96920013
1,2,2,26.03079987,39,-12.96920013
1,2,2,26.03079987,40,-13.96920013
1,2,2,26.03079987,41,-14.96920013
1,2,2,26.03079987,42,-15.96920013
1,2,2,26.03079987,43,-16.96920013
1,2,2,26.03079987,44,-17.96920013
1,2,2,26.03079987,45,-18.96920013
1,2,2,26.03079987,46,-19.96920013
1,2,2,26.03079987,47,-20.96920013
1,2,2,26.03079987,48,-21.96920013
1,2,2,26.03079987,49,-22.96920013
1,2,2,26.03079987,50,-23.96920013
1,2,2,26.03079987,51,-24.96920013
1,2,2,26.03079987,52,-25.96920013
1,2,2,26.03079987,53,-26.96920013
1,2,2,26.03079987,54,-27.96920013
1,2,2,26.03079987,55,-28.96920013
1,2,2,26.03079987,56,-29.96920013
1,2,2,26.03079987,57,-30.96920013
1,2,2,26.03079987,58,-31.96920013
1,2,2,26.03079987,59,-32.96920013
1,2,2,26.03079987,60,-33.96920013
1,2,2,26.03079987,61,-34.96920013
1,2,2,26.03079987,62,-35.96920013
1,2,2,26.03079987,63,-36.96920013
1,2,2,26.03079987,64,-37.96920013
1,2,2,26.03079987,65,-38.96920013
1,2,2,26.03079987,66,-39.96920013
1,2,2,26.03079987,67,-40.96920013
1,2,2,26.03079987,68,-41.96920013
1,2,2,26.03079987,69,-42.96920013
1,2,2,26.03079987,70,-43.96920013
1,2,2,26.03079987,71,-44.96920013
1,2,2,26.03079987,72,-45.96920013
1,2,2,26.03079987,73,-46.96920013
